1171962,799065,5,2013,"B"
1270612,1270612,6,2013,"B"
224922,90758,5,2013,"B"
57217,217030,2,2013,"B"
272274,1213395,1,2013,"B"
1181827,1164070,2,2013,"B"
224922,1171962,5,2013,"B"
205192,1219314,5,2013,"B"
205192,1471858,5,2013,"B"
224922,1270612,5,2013,"B"
1270612,1270612,6,2013,"B"
1213395,799065,2,2013,"B"
1471858,799065,1,2013,"B"
90758,217030,2,2013,"B"
1345586,217030,5,2013,"B"
799065,1452128,5,2013,"B"
1270612,90758,7,2013,"B"
57217,1270612,5,2013,"B"
205192,1471858,5,2013,"B"
1270612,1270612,6,2013,"B"
57217,1213395,2,2013,"B"
1270612,90758,7,2013,"B"
1471858,224922,5,2013,"B"
1270612,1171962,2,2013,"B"
1345586,799065,1,2013,"B"
1171962,1452128,5,2013,"B"
1270612,90758,7,2013,"B"
1471858,205192,5,2013,"B"
1471858,217030,5,2013,"B"
1270612,1270612,6,2013,"B"
57217,90758,7,2013,"B"
799065,1213395,2,2013,"B"
1345586,1213395,5,2013,"B"
57217,799065,1,2013,"B"
59190,1171962,2,2013,"B"
205192,264382,5,2013,"B"
1270612,90758,7,2013,"B"
1345586,1213395,5,2013,"B"
205192,1213395,5,2013,"B"
1345586,1213395,5,2013,"B"
1270612,1270612,6,2013,"B"
1270612,90758,7,2013,"B"
1171962,1213395,2,2013,"B"
1345586,799065,1,2013,"B"
59190,217030,2,2013,"B"
205192,90758,5,2013,"B"
1345586,217030,5,2013,"B"
1213395,1345586,7,2013,"B"
205192,1471858,5,2013,"B"
1345586,1471858,5,2013,"B"
1213395,1345586,7,2013,"B"
1270612,1270612,6,2013,"B"
205192,799065,2,2013,"B"
1270612,799065,1,2013,"B"
1181827,799065,5,2013,"B"
59190,1270612,2,2013,"B"
1181827,1345586,7,2013,"B"
1213395,59190,5,2013,"B"
1171962,1471858,5,2013,"B"
1181827,217030,5,2013,"B"
1213395,1345586,7,2013,"B"
1471858,1471858,6,2013,"B"
217030,1213395,2,2013,"B"
1345586,1219314,5,2013,"B"
217030,1471858,7,2013,"B"
59190,1171962,2,2013,"B"
1471858,1213395,1,2013,"B"
1213395,1471858,5,2013,"B"
217030,268328,5,2013,"B"
1410695,1171962,5,2013,"B"
217030,1471858,7,2013,"B"
799065,799065,7,2013,"B"
1270612,1345586,7,2013,"B"
1410695,1471858,5,2013,"B"
1181827,1164070,2,2013,"B"
224922,1270612,1,2013,"B"
57217,1213395,2,2013,"B"
90758,1471858,5,2013,"B"
90758,57217,5,2013,"B"
268328,1471858,7,2013,"B"
1410695,1471858,5,2013,"B"
1410695,1471858,5,2013,"B"
268328,1471858,7,2013,"B"
799065,799065,7,2013,"B"
1270612,1171962,2,2013,"B"
799065,1471858,1,2013,"B"
1171962,799065,2,2013,"B"
90758,1471858,5,2013,"B"
1213395,1181827,5,2013,"B"
268328,1471858,7,2013,"B"
1410695,1171962,5,2013,"B"
1171962,90758,7,2013,"B"
1410695,1471858,5,2013,"B"
1471858,1471858,8,2013,"B"
1181827,1164070,2,2013,"B"
205192,799065,1,2013,"B"
224922,1213395,2,2013,"B"
1171962,90758,7,2013,"B"
1410695,1471858,5,2013,"B"
1171962,799065,5,2013,"B"
1219314,799065,5,2013,"B"
1171962,90758,7,2013,"B"
1410695,1471858,5,2013,"B"
1345586,1345586,8,2013,"B"
1270612,1171962,2,2013,"B"
205192,1213395,1,2013,"B"
1171962,90758,7,2013,"B"
1410695,1471858,5,2013,"B"
264382,1213395,2,2013,"B"
1471858,799065,5,2013,"B"
1345586,205192,5,2013,"B"
1171962,90758,7,2013,"B"
1410695,1471858,5,2013,"B"
1171962,90758,7,2013,"B"
1410695,1213395,5,2013,"B"
1345586,1171962,2,2013,"B"
90758,799065,1,2013,"B"
264382,1213395,2,2013,"B"
217030,799065,5,2013,"B"
1471858,90758,7,2013,"B"
1410695,1471858,5,2013,"B"
1171962,90758,6,2013,"B"
799065,799065,9,2013,"B"
799065,1471858,7,2013,"B"
1471858,1181827,5,2013,"B"
1345586,217030,2,2013,"B"
228868,799065,1,2013,"B"
224922,1213395,2,2013,"B"
1270612,1471858,7,2013,"B"
1164070,100623,5,2013,"B"
1471858,217030,5,2013,"B"
268328,1213395,6,2013,"B"
1270612,1270612,2,2013,"B"
1213395,264382,7,2013,"B"
1181827,799065,5,2013,"B"
1345586,217030,2,2013,"B"
57217,205192,1,2013,"B"
1270612,799065,2,2013,"B"
1181827,264382,7,2013,"B"
1181827,1345586,5,2013,"B"
1164070,799065,5,2013,"B"
268328,1213395,6,2013,"B"
1181827,90758,7,2013,"B"
1471858,1471858,2,2013,"B"
1181827,1345586,5,2013,"B"
1345586,217030,2,2013,"B"
1213395,264382,7,2013,"B"
57217,799065,2,2013,"B"
1181827,1471858,5,2013,"B"
1471858,1213395,1,2013,"B"
1471858,799065,5,2013,"B"
268328,1471858,7,2013,"B"
90758,205192,6,2013,"B"
90758,799065,5,2013,"B"
1471858,1471858,2,2013,"B"
799065,1471858,7,2013,"B"
1270612,1171962,2,2013,"B"
1181827,1471858,5,2013,"B"
1270612,205192,1,2013,"B"
217030,90758,5,2013,"B"
1213395,1471858,7,2013,"B"
57217,1213395,2,2013,"B"
1219314,1213395,6,2013,"B"
90758,1414641,5,2013,"B"
205192,205192,4,2013,"B"
799065,1471858,7,2013,"B"
90758,799065,5,2013,"B"
1270612,1171962,2,2013,"B"
1270612,799065,1,2013,"B"
217030,1471858,7,2013,"B"
217030,799065,5,2013,"B"
1213395,136137,2,2013,"B"
90758,799065,5,2013,"B"
59190,1219314,6,2013,"B"
1164070,1471858,7,2013,"B"
799065,799065,4,2013,"B"
90758,1414641,5,2013,"B"
1164070,1219314,7,2013,"B"
57217,799065,1,2013,"B"
1270612,1171962,2,2013,"B"
90758,1345586,5,2013,"B"
136137,1213395,2,2013,"B"
1471858,799065,5,2013,"B"
1213395,799065,6,2013,"B"
1213395,1471858,7,2013,"B"
1181827,1345586,5,2013,"B"
1471858,1471858,4,2013,"B"
1213395,1471858,7,2013,"B"
1471858,1213395,5,2013,"B"
1219314,217030,2,2013,"B"
1270612,205192,1,2013,"B"
136137,1213395,2,2013,"B"
1213395,1471858,7,2013,"B"
1171962,799065,5,2013,"B"
1270612,1164070,6,2013,"B"
799065,1213395,5,2013,"B"
57217,57217,6,2013,"B"
1213395,1471858,7,2013,"B"
799065,217030,5,2013,"B"
1270612,205192,1,2013,"B"
1219314,1171962,2,2013,"B"
136137,1213395,2,2013,"B"
1213395,1471858,7,2013,"B"
1471858,90758,5,2013,"B"
90758,1471858,5,2013,"B"
1213395,799065,6,2013,"B"
1213395,1471858,7,2013,"B"
1471858,1471858,6,2013,"B"
1471858,90758,5,2013,"B"
1213395,1471858,7,2013,"B"
1345586,217030,2,2013,"B"
1471858,1181827,5,2013,"B"
136137,799065,2,2013,"B"
1213395,1270612,6,2013,"B"
1213395,1471858,7,2013,"B"
90758,1471858,5,2013,"B"
57217,799065,1,2013,"B"
1181827,1181827,7,2013,"B"
1471858,1181827,5,2013,"B"
1213395,1471858,7,2013,"B"
59190,1171962,2,2013,"B"
1471858,90758,5,2013,"B"
136137,1213395,2,2013,"B"
1213395,1471858,7,2013,"B"
1213395,1181827,6,2013,"B"
224922,799065,1,2013,"B"
1213395,100623,5,2013,"B"
90758,90758,7,2013,"B"
1471858,1270612,5,2013,"B"
1213395,1471858,7,2013,"B"
1471858,90758,5,2013,"B"
1219314,1171962,2,2013,"B"
1171962,799065,8,2013,"B"
1171962,136137,2,2013,"B"
1213395,1270612,6,2013,"B"
264382,1270612,1,2013,"B"
1471858,799065,5,2013,"B"
1164070,100623,5,2013,"B"
1181827,1181827,7,2013,"B"
1171962,799065,8,2013,"B"
1418587,1213395,5,2013,"B"
1270612,1171962,2,2013,"B"
1213395,1471858,8,2013,"B"
222949,1213395,2,2013,"B"
1213395,57217,6,2013,"B"
264382,205192,1,2013,"B"
1471858,799065,5,2013,"B"
1164070,100623,5,2013,"B"
1213395,1471858,8,2013,"B"
90758,90758,7,2013,"B"
1471858,799065,5,2013,"B"
799065,217030,8,2013,"B"
1270612,1171962,2,2013,"B"
136137,799065,2,2013,"B"
1345586,1270612,5,2013,"B"
224922,205192,6,2013,"B"
264382,799065,1,2013,"B"
799065,217030,8,2013,"B"
1171962,799065,5,2013,"B"
1345586,799065,5,2013,"B"
1471858,1471858,2,2013,"B"
1213395,217030,8,2013,"B"
1471858,217030,5,2013,"B"
1219314,1171962,2,2013,"B"
136137,1213395,2,2013,"B"
217030,1471858,6,2013,"B"
264382,90758,8,2013,"B"
264382,1471858,1,2013,"B"
1345586,1270612,5,2013,"B"
1471858,799065,5,2013,"B"
1471858,1471858,2,2013,"B"
1471858,217030,8,2013,"B"
1345586,1270612,5,2013,"B"
90758,1171962,2,2013,"B"
1171962,1213395,2,2013,"B"
217030,1471858,6,2013,"B"
799065,217030,8,2013,"B"
1345586,1270612,5,2013,"B"
1471858,799065,5,2013,"B"
264382,1471858,1,2013,"B"
1471858,1471858,2,2013,"B"
799065,217030,8,2013,"B"
1345586,217030,5,2013,"B"
1270612,1171962,2,2013,"B"
1171962,1213395,2,2013,"B"
205192,1471858,8,2013,"B"
1345586,1270612,5,2013,"B"
1213395,1471858,6,2013,"B"
1270612,799065,1,2013,"B"
1164070,100623,5,2013,"B"
205192,59190,8,2013,"B"
1345586,1270612,5,2013,"B"
217030,217030,3,2013,"B"
222949,1213395,2,2013,"B"
1345586,1171962,2,2013,"B"
264382,1471858,8,2013,"B"
264382,1270612,5,2013,"B"
1171962,59190,6,2013,"B"
57217,799065,5,2013,"B"
90758,1471858,1,2013,"B"
264382,1471858,8,2013,"B"
264382,1270612,5,2013,"B"
217030,217030,3,2013,"B"
222949,1213395,2,2013,"B"
57217,228868,8,2013,"B"
1219314,1171962,2,2013,"B"
264382,1270612,5,2013,"B"
1219314,1270612,6,2013,"B"
90758,205192,1,2013,"B"
1164070,100623,5,2013,"B"
264382,1471858,8,2013,"B"
217030,1270612,5,2013,"B"
264382,1471858,8,2013,"B"
1171962,136137,2,2013,"B"
217030,217030,3,2013,"B"
217030,1270612,5,2013,"B"
1181827,1171962,2,2013,"B"
90758,1471858,1,2013,"B"
205192,1219314,6,2013,"B"
205192,90758,8,2013,"B"
1164070,100623,5,2013,"B"
1471858,1270612,5,2013,"B"
264382,100623,8,2013,"B"
1471858,1270612,5,2013,"B"
1414641,57217,1,2013,"B"
217030,217030,3,2013,"B"
1219314,1471858,2,2013,"B"
90758,799065,1,2013,"B"
136137,100623,8,2013,"B"
799065,1219314,6,2013,"B"
1471858,1270612,5,2013,"B"
1219314,799065,5,2013,"B"
205192,90758,8,2013,"B"
1471858,1270612,5,2013,"B"
1414641,57217,1,2013,"B"
217030,217030,3,2013,"B"
1219314,217030,2,2013,"B"
264382,1471858,8,2013,"B"
1471858,217030,5,2013,"B"
268328,1471858,6,2013,"B"
90758,799065,1,2013,"B"
1171962,799065,5,2013,"B"
205192,90758,8,2013,"B"
1471858,1270612,5,2013,"B"
59190,205192,1,2013,"B"
90758,1410695,8,2013,"B"
1270612,1471858,2,2013,"B"
217030,1270612,5,2013,"B"
217030,217030,3,2013,"B"
1164070,100623,5,2013,"B"
90758,1410695,8,2013,"B"
90758,205192,1,2013,"B"
217030,1270612,5,2013,"B"
268328,217030,6,2013,"B"
217030,1471858,1,2013,"B"
205192,90758,8,2013,"B"
1345586,224922,5,2013,"B"
1270612,217030,2,2013,"B"
90758,90758,4,2013,"B"
1213395,799065,8,2013,"B"
1219314,799065,5,2013,"B"
1345586,224922,5,2013,"B"
90758,1471858,1,2013,"B"
228868,1471858,1,2013,"B"
268328,799065,8,2013,"B"
1213395,1471858,6,2013,"B"
57217,1171962,6,2013,"B"
1270612,1171962,2,2013,"B"
1213395,1418587,8,2013,"B"
1345586,1345586,6,2013,"B"
1471858,268328,6,2013,"B"
90758,1471858,1,2013,"B"
1164070,100623,5,2013,"B"
1270612,100623,8,2013,"B"
1213395,1471858,1,2013,"B"
1171962,1213395,6,2013,"B"
224922,90758,6,2013,"B"
1270612,1171962,2,2013,"B"
217030,1418587,8,2013,"B"
1345586,1213395,6,2013,"B"
1270612,1270612,7,2013,"B"
90758,1471858,1,2013,"B"
217030,799065,8,2013,"B"
1164070,100623,5,2013,"B"
90758,1471858,1,2013,"B"
799065,217030,6,2013,"B"
1471858,1219314,6,2013,"B"
217030,799065,8,2013,"B"
1270612,1171962,2,2013,"B"
1471858,1181827,6,2013,"B"
217030,1471858,8,2013,"B"
90758,90758,7,2013,"B"
57217,799065,1,2013,"B"
1181827,268328,6,2013,"B"
1171962,1219314,1,2013,"B"
1171962,799065,5,2013,"B"
1213395,1471858,8,2013,"B"
1219314,1270612,6,2013,"B"
1171962,217030,2,2013,"B"
1471858,90758,6,2013,"B"
1213395,799065,8,2013,"B"
1471858,799065,6,2013,"B"
1171962,1171962,7,2013,"B"
799065,1213395,1,2013,"B"
1171962,205192,1,2013,"B"
1213395,799065,8,2013,"B"
1164070,100623,5,2013,"B"
264382,90758,6,2013,"B"
799065,217030,6,2013,"B"
1219314,1171962,2,2013,"B"
1213395,799065,8,2013,"B"
224922,1213395,6,2013,"B"
1213395,799065,8,2013,"B"
1171962,1171962,7,2013,"B"
1270612,205192,1,2013,"B"
224922,57217,6,2013,"B"
1171962,59190,1,2013,"B"
1213395,799065,8,2013,"B"
59190,217030,2,2013,"B"
264382,1181827,6,2013,"B"
1171962,799065,5,2013,"B"
224922,57217,6,2013,"B"
1213395,1471858,8,2013,"B"
90758,90758,7,2013,"B"
1213395,799065,1,2013,"B"
1171962,57217,6,2013,"B"
1213395,1471858,8,2013,"B"
272274,57217,1,2013,"B"
59190,1171962,2,2013,"B"
1171962,57217,6,2013,"B"
1164070,100623,5,2013,"B"
1213395,1471858,8,2013,"B"
264382,268328,6,2013,"B"
1213395,799065,1,2013,"B"
1171962,1213395,6,2013,"B"
1471858,1471858,8,2013,"B"
1213395,1471858,8,2013,"B"
1213395,272274,1,2013,"B"
1171962,57217,6,2013,"B"
1181827,1171962,2,2013,"B"
57217,1452128,8,2013,"B"
264382,1181827,6,2013,"B"
1471858,57217,6,2013,"B"
1213395,1270612,1,2013,"B"
217030,799065,5,2013,"B"
1213395,1471858,8,2013,"B"
1471858,1471858,8,2013,"B"
1213395,272274,1,2013,"B"
90758,1171962,2,2013,"B"
1213395,1471858,8,2013,"B"
1471858,57217,6,2013,"B"
264382,1181827,6,2013,"B"
1213395,1270612,1,2013,"B"
1213395,1471858,8,2013,"B"
1471858,57217,6,2013,"B"
217030,799065,5,2013,"B"
90758,90758,8,2013,"B"
1213395,90758,1,2013,"B"
1213395,1471858,8,2013,"B"
1270612,1171962,2,2013,"B"
1471858,57217,6,2013,"B"
268328,1471858,8,2013,"B"
1213395,799065,1,2013,"B"
1471858,57217,6,2013,"B"
264382,1181827,6,2013,"B"
1171962,799065,5,2013,"B"
90758,90758,8,2013,"B"
1213395,1452128,8,2013,"B"
1213395,90758,1,2013,"B"
1270612,217030,2,2013,"B"
1471858,57217,6,2013,"B"
1213395,1418587,8,2013,"B"
1471858,1213395,6,2013,"B"
1213395,799065,1,2013,"B"
264382,1181827,6,2013,"B"
1164070,799065,5,2013,"B"
1213395,1418587,8,2013,"B"
90758,90758,8,2013,"B"
1471858,57217,6,2013,"B"
1270612,217030,2,2013,"B"
1213395,90758,1,2013,"B"
1213395,1418587,8,2013,"B"
1471858,57217,6,2013,"B"
1270612,799065,1,2013,"B"
1213395,1418587,8,2013,"B"
264382,1181827,6,2013,"B"
1270612,799065,5,2013,"B"
1471858,268328,6,2013,"B"
90758,90758,8,2013,"B"
1270612,799065,2,2013,"B"
217030,1418587,8,2013,"B"
1213395,224922,1,2013,"B"
1471858,217030,6,2013,"B"
1213395,205192,1,2013,"B"
1213395,1471858,8,2013,"B"
1471858,268328,6,2013,"B"
90758,100623,5,2013,"B"
264382,1181827,6,2013,"B"
90758,90758,8,2013,"B"
217030,799065,8,2013,"B"
1270612,1171962,2,2013,"B"
1471858,268328,6,2013,"B"
1171962,57217,1,2013,"B"
1213395,799065,1,2013,"B"
217030,799065,8,2013,"B"
1471858,217030,6,2013,"B"
1471858,799065,5,2013,"B"
264382,1181827,6,2013,"B"
217030,1471858,8,2013,"B"
1471858,217030,6,2013,"B"
1452128,1171962,2,2013,"B"
799065,57217,1,2013,"B"
90758,90758,8,2013,"B"
1213395,799065,1,2013,"B"
136137,1471858,8,2013,"B"
1471858,1270612,6,2013,"B"
136137,1471858,8,2013,"B"
1171962,799065,5,2013,"B"
1471858,1213395,7,2013,"B"
264382,1181827,6,2013,"B"
1270612,1171962,2,2013,"B"
1171962,57217,1,2013,"B"
1213395,1471858,8,2013,"B"
90758,90758,8,2013,"B"
1213395,799065,1,2013,"B"
1471858,1213395,7,2013,"B"
1270612,1471858,8,2013,"B"
1471858,1213395,7,2013,"B"
1164070,100623,5,2013,"B"
1270612,217030,2,2013,"B"
217030,1471858,8,2013,"B"
1345586,1213395,1,2013,"B"
264382,1181827,6,2013,"B"
1471858,799065,7,2013,"B"
90758,90758,8,2013,"B"
1213395,799065,1,2013,"B"
57217,1452128,8,2013,"B"
1345586,205192,7,2013,"B"
1164070,799065,5,2013,"B"
1270612,799065,2,2013,"B"
1213395,1452128,8,2013,"B"
1345586,1213395,1,2013,"B"
1471858,1270612,7,2013,"B"
264382,1181827,6,2013,"B"
1213395,799065,1,2013,"B"
90758,90758,8,2013,"B"
217030,1471858,8,2013,"B"
1471858,1213395,7,2013,"B"
1164070,100623,5,2013,"B"
1270612,217030,2,2013,"B"
1171962,1471858,8,2013,"B"
1471858,1213395,7,2013,"B"
1164070,205192,1,2013,"B"
264382,268328,6,2013,"B"
57217,205192,1,2013,"B"
90758,90758,8,2013,"B"
217030,1471858,8,2013,"B"
1471858,1213395,7,2013,"B"
1164070,100623,5,2013,"B"
90758,799065,8,2013,"B"
1471858,799065,7,2013,"B"
1270612,217030,2,2013,"B"
1164070,205192,1,2013,"B"
1213395,799065,1,2013,"B"
264382,1181827,6,2013,"B"
90758,90758,8,2013,"B"
1181827,1471858,7,2013,"B"
1213395,1270612,8,2013,"B"
1164070,100623,5,2013,"B"
1471858,1213395,7,2013,"B"
224922,1471858,8,2013,"B"
1270612,1164070,2,2013,"B"
1270612,205192,1,2013,"B"
1213395,799065,1,2013,"B"
1471858,799065,7,2013,"B"
264382,90758,6,2013,"B"
57217,1181827,8,2013,"B"
90758,90758,8,2013,"B"
1471858,1213395,7,2013,"B"
1270612,90758,5,2013,"B"
57217,59190,8,2013,"B"
1181827,1164070,2,2013,"B"
1471858,1213395,7,2013,"B"
1164070,799065,1,2013,"B"
1213395,799065,1,2013,"B"
1345586,90758,8,2013,"B"
1345586,205192,6,2013,"B"
90758,90758,8,2013,"B"
1471858,1213395,7,2013,"B"
1171962,799065,5,2013,"B"
217030,1471858,8,2013,"B"
90758,1171962,2,2013,"B"
1471858,1213395,7,2013,"B"
1213395,1471858,8,2013,"B"
1213395,799065,1,2013,"B"
1164070,205192,1,2013,"B"
1213395,90758,6,2013,"B"
90758,90758,8,2013,"B"
1471858,1213395,7,2013,"B"
90758,1181827,8,2013,"B"
1164070,100623,5,2013,"B"
1471858,217030,7,2013,"B"
1270612,1471858,8,2013,"B"
1270612,217030,2,2013,"B"
1213395,799065,1,2013,"B"
1345586,205192,1,2013,"B"
1471858,1213395,7,2013,"B"
1471858,1181827,6,2013,"B"
57217,1471858,8,2013,"B"
90758,90758,8,2013,"B"
1164070,100623,5,2013,"B"
1471858,217030,7,2013,"B"
217030,1471858,8,2013,"B"
1270612,217030,2,2013,"B"
1418587,205192,1,2013,"B"
1345586,217030,7,2013,"B"
217030,90758,1,2013,"B"
1213395,1471858,8,2013,"B"
1345586,1471858,6,2013,"B"
90758,90758,8,2013,"B"
1164070,100623,5,2013,"B"
90758,1213395,8,2013,"B"
1345586,90758,8,2013,"B"
1270612,217030,2,2013,"B"
1213395,799065,1,2013,"B"
799065,90758,8,2013,"B"
1345586,90758,8,2013,"B"
90758,57217,1,2013,"B"
1345586,1471858,6,2013,"B"
90758,90758,8,2013,"B"
799065,1213395,8,2013,"B"
1345586,90758,8,2013,"B"
1471858,799065,5,2013,"B"
1270612,217030,2,2013,"B"
1213395,799065,1,2013,"B"
799065,1171962,8,2013,"B"
268328,90758,8,2013,"B"
1164070,57217,1,2013,"B"
1270612,217030,6,2013,"B"
90758,90758,8,2013,"B"
264382,1213395,8,2013,"B"
224922,1471858,8,2013,"B"
1171962,799065,5,2013,"B"
1219314,1171962,2,2013,"B"
264382,1171962,8,2013,"B"
57217,1471858,8,2013,"B"
1213395,799065,1,2013,"B"
1164070,57217,1,2013,"B"
1270612,90758,6,2013,"B"
90758,90758,8,2013,"B"
272274,1213395,8,2013,"B"
90758,1181827,8,2013,"B"
1219314,799065,5,2013,"B"
1345586,1171962,2,2013,"B"
272274,1213395,8,2013,"B"
1270612,1471858,8,2013,"B"
1213395,799065,1,2013,"B"
1164070,1452128,1,2013,"B"
217030,59190,6,2013,"B"
90758,90758,8,2013,"B"
90758,224922,8,2013,"B"
1270612,1471858,8,2013,"B"
1270612,100623,5,2013,"B"
228868,90758,8,2013,"B"
1213395,1270612,8,2013,"B"
1345586,1171962,2,2013,"B"
1213395,799065,1,2013,"B"
217030,1270612,6,2013,"B"
90758,90758,8,2013,"B"
228868,90758,8,2013,"B"
1213395,1270612,8,2013,"B"
1164070,100623,5,2013,"B"
799065,1452128,1,2013,"B"
1418587,799065,8,2013,"B"
1171962,217030,8,2013,"B"
1213395,799065,1,2013,"B"
799065,1171962,2,2013,"B"
1181827,90758,6,2013,"B"
799065,90758,8,2013,"B"
1471858,90758,8,2013,"B"
90758,90758,8,2013,"B"
1164070,1452128,1,2013,"B"
217030,799065,5,2013,"B"
228868,1471858,8,2013,"B"
1471858,90758,8,2013,"B"
1213395,799065,1,2013,"B"
1219314,1171962,2,2013,"B"
90758,1471858,8,2013,"B"
136137,90758,8,2013,"B"
1181827,799065,6,2013,"B"
90758,90758,8,2013,"B"
1181827,1452128,1,2013,"B"
1171962,799065,5,2013,"B"
90758,217030,8,2013,"B"
1171962,217030,8,2013,"B"
1213395,799065,1,2013,"B"
1219314,217030,2,2013,"B"
799065,1270612,8,2013,"B"
224922,90758,8,2013,"B"
205192,217030,6,2013,"B"
90758,90758,8,2013,"B"
799065,1452128,1,2013,"B"
1471858,268328,8,2013,"B"
1471858,90758,8,2013,"B"
1270612,100623,5,2013,"B"
1213395,799065,1,2013,"B"
1219314,217030,2,2013,"B"
1471858,268328,8,2013,"B"
1471858,90758,8,2013,"B"
205192,799065,6,2013,"B"
90758,90758,8,2013,"B"
90758,217030,1,2013,"B"
799065,1270612,8,2013,"B"
1471858,90758,8,2013,"B"
1164070,100623,5,2013,"B"
1213395,799065,1,2013,"B"
1219314,1171962,2,2013,"B"
799065,90758,8,2013,"B"
1471858,90758,8,2013,"B"
1213395,1471858,6,2013,"B"
90758,90758,8,2013,"B"
799065,1219314,8,2013,"B"
57217,799065,1,2013,"B"
1471858,90758,8,2013,"B"
1164070,100623,5,2013,"B"
1213395,799065,1,2013,"B"
1219314,1171962,2,2013,"B"
799065,90758,8,2013,"B"
1471858,90758,8,2013,"B"
1213395,799065,6,2013,"B"
228868,268328,8,2013,"B"
90758,90758,8,2013,"B"
1213395,90758,8,2013,"B"
57217,1471858,1,2013,"B"
1164070,100623,5,2013,"B"
1213395,799065,1,2013,"B"
799065,1219314,8,2013,"B"
1213395,1171962,8,2013,"B"
1219314,217030,2,2013,"B"
268328,1181827,6,2013,"B"
1452128,268328,8,2013,"B"
90758,90758,8,2013,"B"
90758,1171962,8,2013,"B"
1164070,799065,1,2013,"B"
1164070,100623,5,2013,"B"
1452128,217030,8,2013,"B"
1213395,799065,1,2013,"B"
90758,1171962,8,2013,"B"
1219314,1471858,2,2013,"B"
1219314,1213395,6,2013,"B"
799065,90758,8,2013,"B"
224922,1171962,8,2013,"B"
90758,90758,8,2013,"B"
1164070,799065,1,2013,"B"
1164070,100623,5,2013,"B"
799065,1270612,8,2013,"B"
1213395,100623,8,2013,"B"
268328,1213395,1,2013,"B"
1219314,1171962,2,2013,"B"
268328,90758,6,2013,"B"
799065,90758,8,2013,"B"
1219314,1410695,8,2013,"B"
90758,90758,8,2013,"B"
1471858,799065,1,2013,"B"
799065,1171962,8,2013,"B"
1164070,100623,5,2013,"B"
1219314,1410695,8,2013,"B"
1213395,799065,1,2013,"B"
1219314,1171962,2,2013,"B"
799065,1171962,8,2013,"B"
268328,1270612,6,2013,"B"
1219314,1410695,8,2013,"B"
799065,90758,8,2013,"B"
1471858,799065,1,2013,"B"
1219314,1410695,8,2013,"B"
1270612,100623,5,2013,"B"
59190,90758,1,2013,"B"
90758,90758,8,2013,"B"
799065,90758,8,2013,"B"
1219314,217030,2,2013,"B"
1213395,100623,8,2013,"B"
90758,217030,6,2013,"B"
799065,1270612,8,2013,"B"
1219314,100623,8,2013,"B"
1213395,1471858,5,2013,"B"
799065,1270612,8,2013,"B"
1270612,1270612,8,2013,"B"
1219314,100623,8,2013,"B"
57217,205192,1,2013,"B"
1219314,799065,2,2013,"B"
1164070,799065,6,2013,"B"
799065,1171962,8,2013,"B"
1219314,1410695,8,2013,"B"
799065,1270612,8,2013,"B"
217030,1471858,5,2013,"B"
1219314,1410695,8,2013,"B"
1471858,1345586,1,2013,"B"
1270612,1270612,8,2013,"B"
224922,205192,1,2013,"B"
1219314,1171962,2,2013,"B"
799065,1171962,8,2013,"B"
1213395,1219314,6,2013,"B"
1213395,100623,8,2013,"B"
799065,1181827,9,2013,"B"
1219314,1410695,8,2013,"B"
268328,1471858,5,2013,"B"
1471858,1345586,1,2013,"B"
1270612,1270612,8,2013,"B"
799065,1181827,9,2013,"B"
1219314,1410695,8,2013,"B"
1219314,224922,6,2013,"B"
1213395,1270612,1,2013,"B"
59190,217030,2,2013,"B"
1471858,1213395,9,2013,"B"
1219314,1410695,8,2013,"B"
268328,1471858,5,2013,"B"
1471858,90758,2,2013,"B"
1471858,1213395,9,2013,"B"
1213395,1410695,8,2013,"B"
1270612,1270612,8,2013,"B"
57217,205192,1,2013,"B"
1219314,1270612,6,2013,"B"
1345586,1213395,9,2013,"B"
1213395,100623,8,2013,"B"
59190,1171962,2,2013,"B"
268328,1471858,5,2013,"B"
1471858,217030,2,2013,"B"
1345586,57217,9,2013,"B"
1219314,1410695,8,2013,"B"
1270612,1270612,8,2013,"B"
1345586,268328,9,2013,"B"
1213395,100623,8,2013,"B"
57217,1213395,1,2013,"B"
1345586,1171962,6,2013,"B"
1270612,1471858,2,2013,"B"
1181827,205192,2,2013,"B"
1345586,1213395,9,2013,"B"
1219314,1410695,8,2013,"B"
1471858,1171962,5,2013,"B"
1270612,1270612,8,2013,"B"
799065,1213395,9,2013,"B"
217030,100623,8,2013,"B"
57217,1418587,1,2013,"B"
217030,799065,6,2013,"B"
1270612,1171962,2,2013,"B"
799065,1181827,9,2013,"B"
1219314,100623,8,2013,"B"
1345586,1270612,2,2013,"B"
1471858,1171962,5,2013,"B"
799065,57217,9,2013,"B"
1270612,1270612,8,2013,"B"
1213395,100623,8,2013,"B"
224922,1418587,1,2013,"B"
1219314,1213395,6,2013,"B"
799065,1471858,9,2013,"B"
799065,1171962,2,2013,"B"
1213395,100623,8,2013,"B"
1345586,205192,2,2013,"B"
217030,1471858,5,2013,"B"
1345586,90758,9,2013,"B"
1213395,100623,8,2013,"B"
90758,90758,8,2013,"B"
268328,1213395,1,2013,"B"
1418587,90758,9,2013,"B"
1219314,100623,8,2013,"B"
1345586,1219314,6,2013,"B"
90758,1171962,2,2013,"B"
1345586,1418587,2,2013,"B"
217030,799065,9,2013,"B"
